"Nombre de Archivo: liq 319 2022-mar-25_2022-abr-10 REF.xls"
"Fecha de Creaccion de Registro: 12/4/2022 19:17:03"
"Periodo de liquidacion: 25/mar/2022->10/abr/2022"
"Registros de Conciliacion:"
"CL-ALBA-0319-22 CAMISETA"
"-:I-BL190-0117-22 CAMISETA,947,26"
"-:3190050109,I-BL190-0117-22 CAMISETA M/C ROSADO CLARO T.2,3"
"-:3190050110,I-BL190-0117-22 CAMISETA M/C ROSADO CLARO T.4,7"
"-:3190050111,I-BL190-0117-22 CAMISETA M/C ROSADO CLARO T.6,9"
"-:3190050112,I-BL190-0117-22 CAMISETA M/C ROSADO CLARO T.8,7"
"I-BL190-0218-22 CAMISETA"
"-:I-BL190-0218-22 CAMISETA,952,28"
"-:3190051117,I-BL190-0218-22 CAMISETA M/C PALO ROSA T.2,8"
"-:3190051118,I-BL190-0218-22 CAMISETA M/C PALO ROSA T.4,6"
"-:3190051119,I-BL190-0218-22 CAMISETA M/C PALO ROSA T.6,7"
"-:3190051120,I-BL190-0218-22 CAMISETA M/C PALO ROSA T.8,7"
"I-BL190-0219-22 CAMISETA"
"-:I-BL190-0219-22 CAMISETA,957,15"
"-:3190051121,I-BL190-0219-22 CAMISETA M/C AMARILLO T.2,1"
"-:3190051122,I-BL190-0219-22 CAMISETA M/C AMARILLO T.4,3"
"-:3190051123,I-BL190-0219-22 CAMISETA M/C AMARILLO T.6,2"
"-:3190051124,I-BL190-0219-22 CAMISETA M/C AMARILLO T.8,9"
"I-BL190-0220-22 CAMISETA"
"-:I-BL190-0220-22 CAMISETA,962,29"
"-:3190051125,I-BL190-0220-22 CAMISETA M/C FUCSIA T.2,5"
"-:3190051126,I-BL190-0220-22 CAMISETA M/C FUCSIA T.4,9"
"-:3190051127,I-BL190-0220-22 CAMISETA M/C FUCSIA T.6,4"
"-:3190051128,I-BL190-0220-22 CAMISETA M/C FUCSIA T.8,11"
"I-BL190-0221-22 CAMISETA"
"-:I-BL190-0221-22 CAMISETA,967,22"
"-:3190051129,I-BL190-0221-22 CAMISETA M/C BEIGE T.2,6"
"-:3190051130,I-BL190-0221-22 CAMISETA M/C BEIGE T.4,3"
"-:3190051131,I-BL190-0221-22 CAMISETA M/C BEIGE T.6,7"
"-:3190051132,I-BL190-0221-22 CAMISETA M/C BEIGE T.8,6"
"I-BL190-0222-22 CAMISETA"
"-:I-BL190-0222-22 CAMISETA,972,27"
"-:3190051133,I-BL190-0222-22 CAMISETA M/C AZUL MARINO T.2,4"
"-:3190051134,I-BL190-0222-22 CAMISETA M/C AZUL MARINO T.4,9"
"-:3190051135,I-BL190-0222-22 CAMISETA M/C AZUL MARINO T.6,3"
"-:3190051136,I-BL190-0222-22 CAMISETA M/C AZUL MARINO T.8,11"
"I-BL190-0223-22 CAMISETA"
"-:I-BL190-0223-22 CAMISETA,977,26"
"-:3190051137,I-BL190-0223-22 CAMISETA M/C MENTA T.2,4"
"-:3190051138,I-BL190-0223-22 CAMISETA M/C MENTA T.4,4"
"-:3190051139,I-BL190-0223-22 CAMISETA M/C MENTA T.6,6"
"-:3190051140,I-BL190-0223-22 CAMISETA M/C MENTA T.8,12"
"I-BL190-0224-22 CAMISETA"
"-:I-BL190-0224-22 CAMISETA,982,25"
"-:3190051141,I-BL190-0224-22 CAMISETA M/C ROSADO NEON T.2,6"
"-:3190051142,I-BL190-0224-22 CAMISETA M/C ROSADO NEON T.4,8"
"-:3190051143,I-BL190-0224-22 CAMISETA M/C ROSADO NEON T.6,5"
"-:3190051144,I-BL190-0224-22 CAMISETA M/C ROSADO NEON T.8,6"
"I-BL190-0225-22 CAMISETA"
"-:I-BL190-0225-22 CAMISETA,987,39"
"-:3190051145,I-BL190-0225-22 CAMISETA M/C GRIS T.2,10"
"-:3190051146,I-BL190-0225-22 CAMISETA M/C GRIS T.4,8"
"-:3190051147,I-BL190-0225-22 CAMISETA M/C GRIS T.6,8"
"-:3190051148,I-BL190-0225-22 CAMISETA M/C GRIS T.8,13"
"I-BLEONORI-0101-22 VESTIDO"
"-:I-BLEONORI-0101-22 VESTIDO,992,20"
"-:3190090001,I-BLEONORI-0101-22 VESTIDO SISA CORAL T.2,4"
"-:3190090002,I-BLEONORI-0101-22 VESTIDO SISA CORAL T.4,3"
"-:3190090003,I-BLEONORI-0101-22 VESTIDO SISA CORAL T.6,9"
"-:3190090004,I-BLEONORI-0101-22 VESTIDO SISA CORAL T.8,4"
"I-BLEONORI-0102-22 VESTIDO"
"-:I-BLEONORI-0102-22 VESTIDO,997,16"
"-:3190090005,I-BLEONORI-0102-22 VESTIDO SISA MENTA T.2,4"
"-:3190090006,I-BLEONORI-0102-22 VESTIDO SISA MENTA T.4,6"
"-:3190090007,I-BLEONORI-0102-22 VESTIDO SISA MENTA T.6,1"
"-:3190090008,I-BLEONORI-0102-22 VESTIDO SISA MENTA T.8,5"
"I-BLEONORI-0103-22 VESTIDO"
"-:I-BLEONORI-0103-22 VESTIDO,1002,22"
"-:3190090009,I-BLEONORI-0103-22 VESTIDO SISA AMARILLO T.2,2"
"-:3190090010,I-BLEONORI-0103-22 VESTIDO SISA AMARILLO T.4,3"
"-:3190090011,I-BLEONORI-0103-22 VESTIDO SISA AMARILLO T.6,11"
"-:3190090012,I-BLEONORI-0103-22 VESTIDO SISA AMARILLO T.8,6"
"I-BLEONORI-0104-22 VESTIDO"
"-:I-BLEONORI-0104-22 VESTIDO,1007,25"
"-:3190090013,I-BLEONORI-0104-22 VESTIDO SISA GRIS JASPEADO T.2,6"
"-:3190090014,I-BLEONORI-0104-22 VESTIDO SISA GRIS JASPEADO T.4,6"
"-:3190090015,I-BLEONORI-0104-22 VESTIDO SISA GRIS JASPEADO T.6,6"
"-:3190090016,I-BLEONORI-0104-22 VESTIDO SISA GRIS JASPEADO T.8,7"
"I-BLEONORI-0105-22 VESTIDO"
"-:I-BLEONORI-0105-22 VESTIDO,1012,24"
"-:3190090017,I-BLEONORI-0105-22 VESTIDO SISA BEIGE T.2,3"
"-:3190090018,I-BLEONORI-0105-22 VESTIDO SISA BEIGE T.4,5"
"-:3190090019,I-BLEONORI-0105-22 VESTIDO SISA BEIGE T.6,9"
"-:3190090020,I-BLEONORI-0105-22 VESTIDO SISA BEIGE T.8,7"
"I-BLEONORI-0106-22 VESTIDO"
"-:I-BLEONORI-0106-22 VESTIDO,1017,16"
"-:3190090021,I-BLEONORI-0106-22 VESTIDO SISA MELON T.2,4"
"-:3190090022,I-BLEONORI-0106-22 VESTIDO SISA MELON T.4,4"
"-:3190090023,I-BLEONORI-0106-22 VESTIDO SISA MELON T.6,1"
"-:3190090024,I-BLEONORI-0106-22 VESTIDO SISA MELON T.8,7"
"I-BLEONORI-0107-22 VESTIDO"
"-:I-BLEONORI-0107-22 VESTIDO,1022,26"
"-:3190090025,I-BLEONORI-0107-22 VESTIDO SISA AZUL T.2,7"
"-:3190090026,I-BLEONORI-0107-22 VESTIDO SISA AZUL T.4,9"
"-:3190090027,I-BLEONORI-0107-22 VESTIDO SISA AZUL T.6,5"
"-:3190090028,I-BLEONORI-0107-22 VESTIDO SISA AZUL T.8,5"
"I-MEL-22 CONJUNTO"
"-:I-MEL-22 CONJUNTO,1027,61"
"-:3190040033,I-MEL-22 CONJUNTO CAPRI SURTIDO T.2,18"
"-:3190040034,I-MEL-22 CONJUNTO CAPRI SURTIDO T.4,28"
"-:3190040035,I-MEL-22 CONJUNTO CAPRI SURTIDO T.6,13"
"-:3190040036,I-MEL-22 CONJUNTO CAPRI SURTIDO T.8,2"
"I-MILA-22 CAMISETA"
"-:I-MILA-22 CAMISETA,1050,33"
"-:3190051617,I-MILA-22 CAMISETA M/C AMARILLO T.2,1"
"-:3190051619,I-MILA-22 CAMISETA M/C AMARILLO T.6,1"
"-:3190051621,I-MILA-22 CAMISETA M/C AZUL MARINO T.2,1"
"-:3190051624,I-MILA-22 CAMISETA M/C AZUL MARINO T.8,1"
"-:3190051625,I-MILA-22 CAMISETA M/C BEIGE T.2,3"
"-:3190051626,I-MILA-22 CAMISETA M/C BEIGE T.4,1"
"-:3190051627,I-MILA-22 CAMISETA M/C BEIGE T.6,1"
"-:3190051629,I-MILA-22 CAMISETA M/C FUCSIA T.2,1"
"-:3190051631,I-MILA-22 CAMISETA M/C FUCSIA T.6,1"
"-:3190051633,I-MILA-22 CAMISETA M/C GRIS T.2,3"
"-:3190051634,I-MILA-22 CAMISETA M/C GRIS T.4,2"
"-:3190051635,I-MILA-22 CAMISETA M/C GRIS T.6,2"
"-:3190051636,I-MILA-22 CAMISETA M/C GRIS T.8,1"
"-:3190051638,I-MILA-22 CAMISETA M/C MENTA T.4,1"
"-:3190051639,I-MILA-22 CAMISETA M/C MENTA T.6,1"
"-:3190051641,I-MILA-22 CAMISETA M/C PALO ROSA T.2,3"
"-:3190051643,I-MILA-22 CAMISETA M/C PALO ROSA T.6,1"
"-:3190051644,I-MILA-22 CAMISETA M/C PALO ROSA T.8,2"
"-:3190051645,I-MILA-22 CAMISETA M/C ROSADO NEON T.2,1"
"-:3190051646,I-MILA-22 CAMISETA M/C ROSADO NEON T.4,1"
"-:3190051647,I-MILA-22 CAMISETA M/C ROSADO NEON T.6,1"
"-:3190051648,I-MILA-22 CAMISETA M/C ROSADO NEON T.8,3"
"I-PL101-I-22"
"-:I-PL101-I-22,1059,55"
"-:3193720134,I-PL101-I-22 LEGGINS LLANO GRIS JASPEADO T.2,1"
"-:3193720135,I-PL101-I-22 LEGGINS LLANO GRIS JASPEADO T.4,2"
"-:3193720136,I-PL101-I-22 LEGGINS LLANO GRIS JASPEADO T.6,1"
"-:3193720137,I-PL101-I-22 LEGGINS LLANO GRIS JASPEADO T.8,2"
"-:3193720138,I-PL101-I-22 LEGGINS LLANO NEGRO T.2,6"
"-:3193720139,I-PL101-I-22 LEGGINS LLANO NEGRO T.4,7"
"-:3193720140,I-PL101-I-22 LEGGINS LLANO NEGRO T.6,17"
"-:3193720141,I-PL101-I-22 LEGGINS LLANO NEGRO T.8,19"
"I-VALENTINA-22 VESTIDO"
"-:I-VALENTINA-22 VESTIDO,1064,137"
"-:3190090109,I-VALENTINA-22 VESTIDO CON CAPUCHA  SURTIDO T.2,26"
"-:3190090110,I-VALENTINA-22 VESTIDO CON CAPUCHA  SURTIDO T.4,35"
"-:3190090111,I-VALENTINA-22 VESTIDO CON CAPUCHA  SURTIDO T.6,36"
"-:3190090112,I-VALENTINA-22 VESTIDO CON CAPUCHA  SURTIDO T.8,40"
"I-ZOEMI-0201-22 CONJUNTO"
"-:I-ZOEMI-0201-22 CONJUNTO,1069,33"
"-:3190040049,I-ZOEMI-0201-22 CONJUNTO CAPRI PALO ROSA T.2,3"
"-:3190040050,I-ZOEMI-0201-22 CONJUNTO CAPRI PALO ROSA T.4,13"
"-:3190040051,I-ZOEMI-0201-22 CONJUNTO CAPRI PALO ROSA T.6,12"
"-:3190040052,I-ZOEMI-0201-22 CONJUNTO CAPRI PALO ROSA T.8,5"
"I-ZOEMI-0202-22 CONJUNTO"
"-:I-ZOEMI-0202-22 CONJUNTO,1074,16"
"-:3190040053,I-ZOEMI-0202-22 CONJUNTO CAPRI AMARILLO T.2,1"
"-:3190040054,I-ZOEMI-0202-22 CONJUNTO CAPRI AMARILLO T.4,8"
"-:3190040055,I-ZOEMI-0202-22 CONJUNTO CAPRI AMARILLO T.6,5"
"-:3190040056,I-ZOEMI-0202-22 CONJUNTO CAPRI AMARILLO T.8,2"
"I-ZOEMI-0203-22 CONJUNTO"
"-:I-ZOEMI-0203-22 CONJUNTO,1079,28"
"-:3190040057,I-ZOEMI-0203-22 CONJUNTO CAPRI FUCSIA T.2,9"
"-:3190040058,I-ZOEMI-0203-22 CONJUNTO CAPRI FUCSIA T.4,9"
"-:3190040059,I-ZOEMI-0203-22 CONJUNTO CAPRI FUCSIA T.6,4"
"-:3190040060,I-ZOEMI-0203-22 CONJUNTO CAPRI FUCSIA T.8,6"
"I-ZOEMI-0204-22 CONJUNTO"
"-:I-ZOEMI-0204-22 CONJUNTO,1084,14"
"-:3190040061,I-ZOEMI-0204-22 CONJUNTO CAPRI BEIGE T.2,3"
"-:3190040062,I-ZOEMI-0204-22 CONJUNTO CAPRI BEIGE T.4,5"
"-:3190040063,I-ZOEMI-0204-22 CONJUNTO CAPRI BEIGE T.6,2"
"-:3190040064,I-ZOEMI-0204-22 CONJUNTO CAPRI BEIGE T.8,4"
"I-ZOEMI-0205-22 CONJUNTO"
"-:I-ZOEMI-0205-22 CONJUNTO,1089,51"
"-:3190040065,I-ZOEMI-0205-22 CONJUNTO CAPRI AZUL MARINO T.2,11"
"-:3190040066,I-ZOEMI-0205-22 CONJUNTO CAPRI AZUL MARINO T.4,12"
"-:3190040067,I-ZOEMI-0205-22 CONJUNTO CAPRI AZUL MARINO T.6,17"
"-:3190040068,I-ZOEMI-0205-22 CONJUNTO CAPRI AZUL MARINO T.8,11"
"I-ZOEMI-0206-22 CONJUNTO"
"-:I-ZOEMI-0206-22 CONJUNTO,1094,22"
"-:3190040037,I-ZOEMI-0206-22 CONJUNTO CAPRI MENTA T.2,3"
"-:3190040038,I-ZOEMI-0206-22 CONJUNTO CAPRI MENTA T.4,10"
"-:3190040039,I-ZOEMI-0206-22 CONJUNTO CAPRI MENTA T.6,5"
"-:3190040040,I-ZOEMI-0206-22 CONJUNTO CAPRI MENTA T.8,4"
"I-ZOEMI-0207-22 CONJUNTO"
"-:I-ZOEMI-0207-22 CONJUNTO,1099,18"
"-:3190040041,I-ZOEMI-0207-22 CONJUNTO CAPRI ROSADO NEON T.2,1"
"-:3190040042,I-ZOEMI-0207-22 CONJUNTO CAPRI ROSADO NEON T.4,4"
"-:3190040043,I-ZOEMI-0207-22 CONJUNTO CAPRI ROSADO NEON T.6,8"
"-:3190040044,I-ZOEMI-0207-22 CONJUNTO CAPRI ROSADO NEON T.8,5"
"I-ZOEMI-0208-22 CONJUNTO"
"-:I-ZOEMI-0208-22 CONJUNTO,1104,36"
"-:3190040045,I-ZOEMI-0208-22 CONJUNTO CAPRI GRIS T.2,4"
"-:3190040046,I-ZOEMI-0208-22 CONJUNTO CAPRI GRIS T.4,12"
"-:3190040047,I-ZOEMI-0208-22 CONJUNTO CAPRI GRIS T.6,12"
"-:3190040048,I-ZOEMI-0208-22 CONJUNTO CAPRI GRIS T.8,8"
"URB-AITANA-22 VESTIDO"
"-:URB-AITANA-22 VESTIDO,1129,77"
"-:3190090134,URB-AITANA-22 VESTIDO CORTA AZUL T.M,2"
"-:3190090136,URB-AITANA-22 VESTIDO CORTA AZUL T.EG,4"
"-:3190090137,URB-AITANA-22 VESTIDO CORTA GRIS CLARO T.P,2"
"-:3190090138,URB-AITANA-22 VESTIDO CORTA GRIS CLARO T.M,5"
"-:3190090139,URB-AITANA-22 VESTIDO CORTA GRIS CLARO T.G,3"
"-:3190090140,URB-AITANA-22 VESTIDO CORTA GRIS CLARO T.EG,2"
"-:3190090141,URB-AITANA-22 VESTIDO CORTA GRIS OSCURO T.P,2"
"-:3190090142,URB-AITANA-22 VESTIDO CORTA GRIS OSCURO T.M,1"
"-:3190090143,URB-AITANA-22 VESTIDO CORTA GRIS OSCURO T.G,1"
"-:3190090144,URB-AITANA-22 VESTIDO CORTA GRIS OSCURO T.EG,2"
"-:3190090145,URB-AITANA-22 VESTIDO CORTA MELON T.P,2"
"-:3190090146,URB-AITANA-22 VESTIDO CORTA MELON T.M,1"
"-:3190090147,URB-AITANA-22 VESTIDO CORTA MELON T.G,3"
"-:3190090150,URB-AITANA-22 VESTIDO CORTA NEGRO T.M,7"
"-:3190090151,URB-AITANA-22 VESTIDO CORTA NEGRO T.G,7"
"-:3190090152,URB-AITANA-22 VESTIDO CORTA NEGRO T.EG,4"
"-:3190090153,URB-AITANA-22 VESTIDO CORTA PALO ROSA T.P,1"
"-:3190090154,URB-AITANA-22 VESTIDO CORTA PALO ROSA T.M,3"
"-:3190090155,URB-AITANA-22 VESTIDO CORTA PALO ROSA T.G,2"
"-:3190090156,URB-AITANA-22 VESTIDO CORTA PALO ROSA T.EG,4"
"-:3190090157,URB-AITANA-22 VESTIDO CORTA VERDE MILITAR T.P,4"
"-:3190090158,URB-AITANA-22 VESTIDO CORTA VERDE MILITAR T.M,10"
"-:3190090159,URB-AITANA-22 VESTIDO CORTA VERDE MILITAR T.G,4"
"-:3190090160,URB-AITANA-22 VESTIDO CORTA VERDE MILITAR T.EG,1"
"URB-ANTONELLA0201-22 CAMISETA"
"-:URB-ANTONELLA0201-22 CAMISETA,1134,15"
"-:3190051021,URB-ANTONELLA0201-22 CAMISETA CORTA FUCSIA T.P,3"
"-:3190051022,URB-ANTONELLA0201-22 CAMISETA CORTA FUCSIA T.M,2"
"-:3190051023,URB-ANTONELLA0201-22 CAMISETA CORTA FUCSIA T.G,7"
"-:3190051024,URB-ANTONELLA0201-22 CAMISETA CORTA FUCSIA T.EG,3"
"URB-ANTONELLA0202-22 CAMISETA"
"-:URB-ANTONELLA0202-22 CAMISETA,1139,16"
"-:3190051017,URB-ANTONELLA0202-22 CAMISETA CORTA AZUL ELECTRICO T.P,4"
"-:3190051018,URB-ANTONELLA0202-22 CAMISETA CORTA AZUL ELECTRICO T.M,4"
"-:3190051019,URB-ANTONELLA0202-22 CAMISETA CORTA AZUL ELECTRICO T.G,6"
"-:3190051020,URB-ANTONELLA0202-22 CAMISETA CORTA AZUL ELECTRICO T.EG,2"
"URB-ANTONELLA0203-22 CAMISETA"
"-:URB-ANTONELLA0203-22 CAMISETA,1144,59"
"-:3190051037,URB-ANTONELLA0203-22 CAMISETA CORTA VINO T.P,7"
"-:3190051038,URB-ANTONELLA0203-22 CAMISETA CORTA VINO T.M,12"
"-:3190051039,URB-ANTONELLA0203-22 CAMISETA CORTA VINO T.G,20"
"-:3190051040,URB-ANTONELLA0203-22 CAMISETA CORTA VINO T.EG,20"
"URB-ANTONELLA0204-22 CAMISETA"
"-:URB-ANTONELLA0204-22 CAMISETA,1149,84"
"-:3190051025,URB-ANTONELLA0204-22 CAMISETA CORTA GRIS CLARO T.P,21"
"-:3190051026,URB-ANTONELLA0204-22 CAMISETA CORTA GRIS CLARO T.M,27"
"-:3190051027,URB-ANTONELLA0204-22 CAMISETA CORTA GRIS CLARO T.G,19"
"-:3190051028,URB-ANTONELLA0204-22 CAMISETA CORTA GRIS CLARO T.EG,17"
"URB-ANTONELLA0205-22 CAMISETA"
"-:URB-ANTONELLA0205-22 CAMISETA,1154,66"
"-:3190051033,URB-ANTONELLA0205-22 CAMISETA CORTA ROSADO T.P,12"
"-:3190051034,URB-ANTONELLA0205-22 CAMISETA CORTA ROSADO T.M,18"
"-:3190051035,URB-ANTONELLA0205-22 CAMISETA CORTA ROSADO T.G,14"
"-:3190051036,URB-ANTONELLA0205-22 CAMISETA CORTA ROSADO T.EG,22"
"URB-ANTONELLA0206-22 CAMISETA"
"-:URB-ANTONELLA0206-22 CAMISETA,1159,97"
"-:3190051029,URB-ANTONELLA0206-22 CAMISETA CORTA GRIS OSCURO T.P,12"
"-:3190051030,URB-ANTONELLA0206-22 CAMISETA CORTA GRIS OSCURO T.M,32"
"-:3190051031,URB-ANTONELLA0206-22 CAMISETA CORTA GRIS OSCURO T.G,26"
"-:3190051032,URB-ANTONELLA0206-22 CAMISETA CORTA GRIS OSCURO T.EG,27"
"URB-CROP-22 CAMISETA"
"-:URB-CROP-22 CAMISETA,1176,28"
"-:3190051542,URB-CROP-22 CAMISETA CORTA AMARILLO T.M,3"
"-:3190051543,URB-CROP-22 CAMISETA CORTA AMARILLO T.G,1"
"-:3190051544,URB-CROP-22 CAMISETA CORTA AMARILLO T.EG,1"
"-:3190051545,URB-CROP-22 CAMISETA CORTA BEIGE T.P,1"
"-:3190051547,URB-CROP-22 CAMISETA CORTA BEIGE T.G,1"
"-:3190051548,URB-CROP-22 CAMISETA CORTA BEIGE T.EG,2"
"-:3190051550,URB-CROP-22 CAMISETA CORTA BLANCO T.M,1"
"-:3190051551,URB-CROP-22 CAMISETA CORTA BLANCO T.G,1"
"-:3190051552,URB-CROP-22 CAMISETA CORTA BLANCO T.EG,1"
"-:3190051554,URB-CROP-22 CAMISETA CORTA JASPEADO T.M,3"
"-:3190051558,URB-CROP-22 CAMISETA CORTA MOSTAZA T.M,3"
"-:3190051560,URB-CROP-22 CAMISETA CORTA MOSTAZA T.EG,3"
"-:3190051561,URB-CROP-22 CAMISETA CORTA NEGRO T.P,2"
"-:3190051563,URB-CROP-22 CAMISETA CORTA NEGRO T.G,1"
"-:3190051565,URB-CROP-22 CAMISETA CORTA VERDE MILITAR T.P,2"
"-:3190051568,URB-CROP-22 CAMISETA CORTA VERDE MILITAR T.EG,2"
"URB-JESSI-02 CAMISETA"
"-:URB-JESSI-02 CAMISETA,1181,4"
"-:3190051601,URB-JESSI-02 CAMISETA CORTA BEIGE T.P,1"
"-:3190051603,URB-JESSI-02 CAMISETA CORTA BEIGE T.G,1"
"-:3190051609,URB-JESSI-02 CAMISETA CORTA PALO ROSA T.P,1"
"-:3190051611,URB-JESSI-02 CAMISETA CORTA PALO ROSA T.G,1"
"URB-JESSI-22 CAMISETA"
"-:URB-JESSI-22 CAMISETA,1200,49"
"-:3190050909,URB-JESSI-22 CAMISETA CORTA MOSTAZA T.P,1"
"-:3190050910,URB-JESSI-22 CAMISETA CORTA MOSTAZA T.M,2"
"-:3190050911,URB-JESSI-22 CAMISETA CORTA MOSTAZA T.G,4"
"-:3190050912,URB-JESSI-22 CAMISETA CORTA MOSTAZA T.EG,4"
"-:3190050913,URB-JESSI-22 CAMISETA CORTA NEGRO T.P,1"
"-:3190050915,URB-JESSI-22 CAMISETA CORTA NEGRO T.G,1"
"-:3190050916,URB-JESSI-22 CAMISETA CORTA NEGRO T.EG,2"
"-:3190050917,URB-JESSI-22 CAMISETA CORTA TERRACOTA T.P,3"
"-:3190050918,URB-JESSI-22 CAMISETA CORTA TERRACOTA T.M,2"
"-:3190050919,URB-JESSI-22 CAMISETA CORTA TERRACOTA T.G,2"
"-:3190050920,URB-JESSI-22 CAMISETA CORTA TERRACOTA T.EG,4"
"-:3190050921,URB-JESSI-22 CAMISETA CORTA VERDE ACEITUNA T.P,5"
"-:3190050922,URB-JESSI-22 CAMISETA CORTA VERDE ACEITUNA T.M,3"
"-:3190050923,URB-JESSI-22 CAMISETA CORTA VERDE ACEITUNA T.G,6"
"-:3190050924,URB-JESSI-22 CAMISETA CORTA VERDE ACEITUNA T.EG,4"
"-:3190050925,URB-JESSI-22 CAMISETA CORTA VINO T.P,3"
"-:3190050927,URB-JESSI-22 CAMISETA CORTA VINO T.G,1"
"-:3190050928,URB-JESSI-22 CAMISETA CORTA VINO T.EG,1"
"URB-LILA-0201-22 CAMISETA"
"-:URB-LILA-0201-22 CAMISETA,1205,18"
"-:3190050977,URB-LILA-0201-22 CAMISETA CORTA NEGRO T.P,1"
"-:3190050978,URB-LILA-0201-22 CAMISETA CORTA NEGRO T.M,5"
"-:3190050979,URB-LILA-0201-22 CAMISETA CORTA NEGRO T.G,6"
"-:3190050980,URB-LILA-0201-22 CAMISETA CORTA NEGRO T.EG,6"
"URB-LILA-0202-22 CAMISETA"
"-:URB-LILA-0202-22 CAMISETA,1210,25"
"-:3190050981,URB-LILA-0202-22 CAMISETA CORTA PALO ROSA T.P,5"
"-:3190050982,URB-LILA-0202-22 CAMISETA CORTA PALO ROSA T.M,7"
"-:3190050983,URB-LILA-0202-22 CAMISETA CORTA PALO ROSA T.G,8"
"-:3190050984,URB-LILA-0202-22 CAMISETA CORTA PALO ROSA T.EG,5"
"URB-LILA-0203-22 CAMISETA"
"-:URB-LILA-0203-22 CAMISETA,1215,22"
"-:3190050985,URB-LILA-0203-22 CAMISETA CORTA VERDE MILITAR T.P,3"
"-:3190050986,URB-LILA-0203-22 CAMISETA CORTA VERDE MILITAR T.M,7"
"-:3190050987,URB-LILA-0203-22 CAMISETA CORTA VERDE MILITAR T.G,6"
"-:3190050988,URB-LILA-0203-22 CAMISETA CORTA VERDE MILITAR T.EG,6"
"URB-LILA-0204-22 CAMISETA"
"-:URB-LILA-0204-22 CAMISETA,1220,13"
"-:3190050989,URB-LILA-0204-22 CAMISETA CORTA MENTA T.P,3"
"-:3190050990,URB-LILA-0204-22 CAMISETA CORTA MENTA T.M,6"
"-:3190050991,URB-LILA-0204-22 CAMISETA CORTA MENTA T.G,1"
"-:3190050992,URB-LILA-0204-22 CAMISETA CORTA MENTA T.EG,3"
"URB-LILA-0205-22 CAMISETA"
"-:URB-LILA-0205-22 CAMISETA,1225,20"
"-:3190050993,URB-LILA-0205-22 CAMISETA CORTA BEIGE T.P,7"
"-:3190050994,URB-LILA-0205-22 CAMISETA CORTA BEIGE T.M,6"
"-:3190050995,URB-LILA-0205-22 CAMISETA CORTA BEIGE T.G,4"
"-:3190050996,URB-LILA-0205-22 CAMISETA CORTA BEIGE T.EG,3"
"URB-LILA-0206-22 CAMISETA"
"-:URB-LILA-0206-22 CAMISETA,1230,29"
"-:3190050997,URB-LILA-0206-22 CAMISETA CORTA AZUL MARINO T.P,5"
"-:3190050998,URB-LILA-0206-22 CAMISETA CORTA AZUL MARINO T.M,6"
"-:3190050999,URB-LILA-0206-22 CAMISETA CORTA AZUL MARINO T.G,9"
"-:3190051000,URB-LILA-0206-22 CAMISETA CORTA AZUL MARINO T.EG,9"
"URB-LILA-0207-22 CAMISETA"
"-:URB-LILA-0207-22 CAMISETA,1235,20"
"-:3190051001,URB-LILA-0207-22 CAMISETA CORTA ROSADO T.P,3"
"-:3190051002,URB-LILA-0207-22 CAMISETA CORTA ROSADO T.M,9"
"-:3190051003,URB-LILA-0207-22 CAMISETA CORTA ROSADO T.G,4"
"-:3190051004,URB-LILA-0207-22 CAMISETA CORTA ROSADO T.EG,4"
"URB-LILA-0208-22 CAMISETA"
"-:URB-LILA-0208-22 CAMISETA,1239,13"
"-:3190051006,URB-LILA-0208-22 CAMISETA CORTA GRIS JASPEADO T.M,7"
"-:3190051007,URB-LILA-0208-22 CAMISETA CORTA GRIS JASPEADO T.G,3"
"-:3190051008,URB-LILA-0208-22 CAMISETA CORTA GRIS JASPEADO T.EG,3"
"URB-LILA-0409-22 CAMISETA"
"-:URB-LILA-0409-22 CAMISETA,1244,16"
"-:3190051569,URB-LILA-0409-22 CAMISETA CORTA NEGRO T.P,4"
"-:3190051570,URB-LILA-0409-22 CAMISETA CORTA NEGRO T.M,3"
"-:3190051571,URB-LILA-0409-22 CAMISETA CORTA NEGRO T.G,6"
"-:3190051572,URB-LILA-0409-22 CAMISETA CORTA NEGRO T.EG,3"
"URB-LILA-0410-22 CAMISETA"
"-:URB-LILA-0410-22 CAMISETA,1247,3"
"-:3190051574,URB-LILA-0410-22 CAMISETA CORTA BLANCO T.M,2"
"-:3190051575,URB-LILA-0410-22 CAMISETA CORTA BLANCO T.G,1"
"URB-LILA-0411-22 CAMISETA"
"-:URB-LILA-0411-22 CAMISETA,1251,8"
"-:3190051577,URB-LILA-0411-22 CAMISETA CORTA BEIGE T.P,3"
"-:3190051578,URB-LILA-0411-22 CAMISETA CORTA BEIGE T.M,2"
"-:3190051580,URB-LILA-0411-22 CAMISETA CORTA BEIGE T.EG,3"
"URB-LILA-0412-22 CAMISETA"
"-:URB-LILA-0412-22 CAMISETA,1254,4"
"-:3190051581,URB-LILA-0412-22 CAMISETA CORTA AZUL MARINO T.P,2"
"-:3190051584,URB-LILA-0412-22 CAMISETA CORTA AZUL MARINO T.EG,2"
"URB-LILA-0413-22 CAMISETA"
"-:URB-LILA-0413-22 CAMISETA,1257,4"
"-:3190051586,URB-LILA-0413-22 CAMISETA CORTA JADE T.M,2"
"-:3190051587,URB-LILA-0413-22 CAMISETA CORTA JADE T.G,2"
